capacity,episodes,reward
10k,131,316.4
10k,132,316.4
10k,133,316.4
10k,134,321.37254901960785
10k,135,321.37254901960785
10k,136,321.37254901960785
10k,137,321.34615384615387
10k,138,321.34615384615387
10k,139,322.64150943396226
10k,140,322.64150943396226
10k,141,319.44444444444446
10k,142,319.44444444444446
10k,143,316.3636363636364
10k,144,316.3636363636364
10k,145,316.3636363636364
10k,146,314.4642857142857
10k,147,314.4642857142857
10k,148,314.4642857142857
10k,149,318.0701754385965
10k,150,318.0701754385965
10k,151,318.0701754385965
10k,152,318.0701754385965
10k,153,318.0701754385965
10k,154,325.0
10k,155,325.0
10k,156,325.08474576271186
10k,157,325.08474576271186
10k,158,322.1666666666667
10k,159,322.1666666666667
10k,160,322.1666666666667
10k,161,321.9672131147541
10k,162,321.9672131147541
10k,163,320.16129032258067
10k,164,320.16129032258067
10k,165,318.41269841269843
10k,166,318.41269841269843
10k,167,318.41269841269843
10k,168,320.46875
10k,169,320.46875
10k,170,320.46875
10k,171,321.38461538461536
10k,172,321.38461538461536
10k,173,320.45454545454544
10k,174,320.45454545454544
10k,175,319.55223880597015
10k,176,319.55223880597015
10k,177,319.55223880597015
10k,178,316.61764705882354
10k,179,316.61764705882354
10k,180,316.61764705882354
10k,181,316.231884057971
10k,182,316.231884057971
10k,183,313.42857142857144
10k,184,313.42857142857144
10k,185,314.22535211267603
10k,186,314.22535211267603
10k,187,314.22535211267603
10k,188,314.22535211267603
10k,189,315.8333333333333
10k,190,315.8333333333333
10k,191,315.8333333333333
10k,192,316.027397260274
10k,193,316.027397260274
10k,194,316.2162162162162
10k,195,316.2162162162162
10k,196,316.2162162162162
10k,197,314.26666666666665
5k,0,580.0
5k,1,580.0
5k,2,580.0
5k,3,525.0
5k,4,525.0
5k,5,525.0
5k,6,370.0
5k,7,370.0
5k,8,370.0
5k,9,330.0
5k,10,330.0
5k,11,306.0
5k,12,306.0
5k,13,300.0
5k,14,300.0
5k,15,300.0
5k,16,275.7142857142857
5k,17,275.7142857142857
5k,18,275.7142857142857
5k,19,276.25
5k,20,276.25
5k,21,276.25
5k,22,276.25
5k,23,263.3333333333333
5k,24,263.3333333333333
5k,25,263.3333333333333
5k,26,263.3333333333333
5k,27,253.0
5k,28,253.0
5k,29,260.90909090909093
5k,30,260.90909090909093
5k,31,256.6666666666667
5k,32,256.6666666666667
5k,33,256.6666666666667
5k,34,265.38461538461536
5k,35,265.38461538461536
5k,36,265.38461538461536
5k,37,260.0
5k,38,256.6666666666667
5k,39,256.6666666666667
5k,40,256.6666666666667
5k,41,259.375
5k,42,259.375
5k,43,259.4117647058824
5k,44,259.4117647058824
5k,45,259.4117647058824
5k,46,259.4117647058824
5k,47,266.1111111111111
5k,48,266.1111111111111
5k,49,256.8421052631579
5k,50,256.8421052631579
5k,51,267.0
5k,52,267.0
5k,53,267.0
5k,54,269.04761904761904
5k,55,269.04761904761904
5k,56,269.04761904761904
5k,57,271.3636363636364
5k,58,271.3636363636364
5k,59,268.69565217391306
5k,60,268.69565217391306
5k,61,272.9166666666667
5k,62,272.9166666666667
5k,63,272.9166666666667
5k,64,272.9166666666667
5k,65,283.6
5k,66,283.6
5k,67,281.53846153846155
5k,68,281.53846153846155
5k,69,281.53846153846155
5k,70,281.53846153846155
5k,71,281.48148148148147
5k,72,281.48148148148147
5k,73,281.48148148148147
5k,74,281.48148148148147
5k,75,295.7142857142857
5k,76,295.17241379310343
5k,77,295.17241379310343
5k,78,296.3333333333333
5k,79,296.3333333333333
5k,80,299.6774193548387
5k,81,299.6774193548387
5k,82,299.6774193548387
5k,83,299.6774193548387
5k,84,315.0
5k,85,315.0
5k,86,315.0
5k,87,310.6060606060606
5k,88,310.6060606060606
5k,89,310.6060606060606
5k,90,310.29411764705884
5k,91,310.29411764705884
5k,92,310.0
5k,93,310.0
5k,94,304.72222222222223
5k,95,304.72222222222223
5k,96,304.72222222222223
5k,97,298.3783783783784
5k,98,298.3783783783784
5k,99,298.3783783783784
5k,100,298.6842105263158
5k,101,298.6842105263158
5k,102,298.20512820512823
5k,103,298.20512820512823
5k,104,296.0
5k,105,296.0
5k,106,296.0
5k,107,296.0
5k,108,293.9024390243902
5k,109,293.9024390243902
5k,110,293.9024390243902
5k,111,293.9024390243902
5k,112,295.23809523809524
5k,113,295.23809523809524
5k,114,295.23809523809524
5k,115,295.23809523809524
5k,116,293.25581395348837
5k,117,293.25581395348837
5k,118,293.25581395348837
5k,119,294.77272727272725
5k,120,294.77272727272725
5k,121,294.77272727272725
5k,122,296.8888888888889
5k,123,297.60869565217394
5k,124,297.60869565217394
5k,125,297.60869565217394
5k,126,297.60869565217394
5k,127,297.8723404255319
5k,128,297.8723404255319
5k,129,297.8723404255319
5k,130,299.5833333333333
5k,131,299.5833333333333
5k,132,299.59183673469386
5k,133,299.59183673469386
5k,134,299.59183673469386
5k,135,299.59183673469386
5k,136,301.4
5k,137,301.4
5k,138,299.6078431372549
5k,139,299.6078431372549
5k,140,297.88461538461536
5k,141,297.88461538461536
5k,142,296.22641509433964
5k,143,296.22641509433964
5k,144,294.6296296296296
5k,145,294.6296296296296
5k,146,294.6296296296296
5k,147,300.3636363636364
5k,148,300.3636363636364
5k,149,298.75
5k,150,298.75
5k,151,299.82456140350877
5k,152,299.82456140350877
5k,153,298.62068965517244
5k,154,298.62068965517244
5k,155,298.62068965517244
5k,156,298.62068965517244
5k,157,300.1694915254237
5k,158,300.1694915254237
5k,159,300.1694915254237
5k,160,300.1694915254237
5k,161,302.0
5k,162,302.0
5k,163,300.4918032786885
5k,164,300.4918032786885
5k,165,299.03225806451616
5k,166,299.03225806451616
5k,167,299.03225806451616
5k,168,299.03225806451616
5k,169,300.7936507936508
5k,170,300.7936507936508
5k,171,299.375
5k,172,299.375
5k,173,298.0
5k,174,298.0
5k,175,296.6666666666667
5k,176,296.6666666666667
5k,177,295.3731343283582
5k,178,295.3731343283582
5k,179,296.7647058823529
5k,180,296.7647058823529
5k,181,295.5072463768116
