capacity,episodes,reward
5k,181,32.142857142857146
5k,182,32.142857142857146
5k,183,31.690140845070424
5k,184,31.690140845070424
5k,185,31.690140845070424
5k,186,31.25
5k,187,31.25
5k,188,31.25
5k,189,31.25
5k,190,30.82191780821918
5k,191,30.82191780821918
5k,192,30.82191780821918
5k,193,30.82191780821918
5k,194,33.78378378378378
5k,195,33.78378378378378
1k,0,250.0
1k,1,250.0
1k,2,250.0
1k,3,250.0
1k,4,166.66666666666666
1k,5,125.0
1k,6,125.0
1k,7,125.0
1k,8,100.0
1k,9,100.0
1k,10,100.0
1k,11,100.0
1k,12,83.33333333333333
1k,13,71.42857142857143
1k,14,62.5
1k,15,55.55555555555556
1k,16,50.0
1k,17,50.0
1k,18,45.45454545454545
1k,19,45.45454545454545
1k,20,45.45454545454545
1k,21,41.666666666666664
1k,22,41.666666666666664
1k,23,38.46153846153846
1k,24,38.46153846153846
1k,25,38.46153846153846
1k,26,38.46153846153846
1k,27,35.714285714285715
1k,28,35.714285714285715
1k,29,35.714285714285715
1k,30,33.333333333333336
1k,31,33.333333333333336
1k,32,31.25
1k,33,31.25
1k,34,31.25
1k,35,29.41176470588235
1k,36,29.41176470588235
1k,37,27.77777777777778
1k,38,27.77777777777778
1k,39,27.77777777777778
1k,40,27.77777777777778
1k,41,26.31578947368421
1k,42,26.31578947368421
1k,43,26.31578947368421
1k,44,26.31578947368421
1k,45,25.0
1k,46,25.0
1k,47,25.0
1k,48,23.80952380952381
1k,49,23.80952380952381
1k,50,23.80952380952381
1k,51,23.80952380952381
1k,52,22.727272727272727
1k,53,22.727272727272727
1k,54,22.727272727272727
1k,55,22.727272727272727
1k,56,22.727272727272727
1k,57,26.08695652173913
1k,58,26.08695652173913
1k,59,25.0
1k,60,25.0
1k,61,25.0
1k,62,24.0
1k,63,24.0
1k,64,23.076923076923077
1k,65,23.076923076923077
1k,66,23.076923076923077
1k,67,22.22222222222222
1k,68,22.22222222222222
1k,69,21.428571428571427
1k,70,21.428571428571427
1k,71,21.428571428571427
1k,72,20.689655172413794
1k,73,20.689655172413794
1k,74,20.0
1k,75,20.0
1k,76,20.0
1k,77,19.35483870967742
1k,78,19.35483870967742
1k,79,19.35483870967742
1k,80,18.75
1k,81,18.75
1k,82,18.75
1k,83,18.75
1k,84,18.181818181818183
1k,85,18.181818181818183
1k,86,18.181818181818183
1k,87,18.181818181818183
1k,88,23.529411764705884
1k,89,23.529411764705884
1k,90,22.857142857142858
1k,91,22.22222222222222
1k,92,22.22222222222222
1k,93,21.62162162162162
1k,94,21.62162162162162
1k,95,21.05263157894737
1k,96,21.05263157894737
1k,97,20.512820512820515
1k,98,20.512820512820515
1k,99,20.512820512820515
1k,100,20.0
1k,101,20.0
1k,102,19.51219512195122
1k,103,19.51219512195122
1k,104,19.51219512195122
1k,105,19.047619047619047
1k,106,19.047619047619047
1k,107,18.6046511627907
1k,108,18.6046511627907
1k,109,18.6046511627907
1k,110,18.181818181818183
1k,111,18.181818181818183
1k,112,17.77777777777778
1k,113,17.77777777777778
1k,114,17.77777777777778
1k,115,17.391304347826086
1k,116,17.391304347826086
1k,117,17.02127659574468
1k,118,17.02127659574468
1k,119,17.02127659574468
1k,120,16.666666666666668
1k,121,16.666666666666668
1k,122,16.666666666666668
1k,123,16.3265306122449
1k,124,16.3265306122449
1k,125,16.3265306122449
1k,126,16.3265306122449
1k,127,16.0
1k,128,16.0
1k,129,16.0
1k,130,15.686274509803921
1k,131,15.686274509803921
1k,132,15.686274509803921
1k,133,17.307692307692307
1k,134,17.307692307692307
1k,135,17.307692307692307
1k,136,16.9811320754717
1k,137,16.9811320754717
1k,138,16.666666666666668
1k,139,16.666666666666668
1k,140,16.666666666666668
1k,141,16.666666666666668
1k,142,16.666666666666668
1k,143,16.363636363636363
1k,144,16.363636363636363
1k,145,16.363636363636363
1k,146,16.363636363636363
1k,147,16.363636363636363
1k,148,17.857142857142858
1k,149,17.857142857142858
1k,150,17.857142857142858
1k,151,17.54385964912281
1k,152,17.54385964912281
1k,153,17.24137931034483
1k,154,17.24137931034483
1k,155,17.24137931034483
1k,156,16.949152542372882
1k,157,16.949152542372882
1k,158,16.666666666666668
1k,159,16.666666666666668
1k,160,16.666666666666668
1k,161,16.39344262295082
1k,162,16.39344262295082
1k,163,16.129032258064516
1k,164,16.129032258064516
1k,165,16.129032258064516
1k,166,15.873015873015873
1k,167,15.873015873015873
1k,168,15.625
1k,169,15.625
1k,170,15.625
1k,171,15.384615384615385
1k,172,15.384615384615385
1k,173,15.151515151515152
1k,174,15.151515151515152
1k,175,15.151515151515152
1k,176,14.925373134328359
1k,177,14.925373134328359
1k,178,14.705882352941176
1k,179,14.705882352941176
1k,180,14.492753623188406
1k,181,14.492753623188406
1k,182,14.492753623188406
1k,183,14.285714285714286
1k,184,14.285714285714286
1k,185,14.285714285714286
1k,186,14.084507042253522
1k,187,14.084507042253522
1k,188,13.88888888888889
1k,189,13.88888888888889
1k,190,13.88888888888889
1k,191,13.698630136986301
1k,192,13.698630136986301
1k,193,13.698630136986301
1k,194,13.698630136986301
1k,195,14.864864864864865
1k,196,14.864864864864865
500,0,0.0
500,1,0.0
500,2,0.0
500,3,125.0
500,4,125.0
500,5,125.0
500,6,125.0
500,7,366.6666666666667
500,8,366.6666666666667
500,9,366.6666666666667
500,10,366.6666666666667
500,11,366.6666666666667
500,12,366.6666666666667
500,13,366.6666666666667
500,14,325.0
500,15,325.0
500,16,260.0
500,17,260.0
500,18,260.0
500,19,216.66666666666666
500,20,216.66666666666666
500,21,185.71428571428572
500,22,185.71428571428572
500,23,185.71428571428572
500,24,162.5
500,25,162.5
500,26,162.5
500,27,144.44444444444446
500,28,144.44444444444446
500,29,130.0
500,30,130.0
500,31,130.0
500,32,118.18181818181819
500,33,118.18181818181819
500,34,108.33333333333333
500,35,108.33333333333333
500,36,108.33333333333333
500,37,100.0
500,38,100.0
500,39,92.85714285714286
500,40,92.85714285714286
500,41,92.85714285714286
500,42,86.66666666666667
500,43,86.66666666666667
500,44,81.25
500,45,81.25
500,46,81.25
500,47,76.47058823529412
500,48,76.47058823529412
500,49,72.22222222222223
500,50,72.22222222222223
500,51,72.22222222222223
500,52,68.42105263157895
500,53,68.42105263157895
500,54,65.0
500,55,65.0
500,56,65.0
500,57,61.904761904761905
500,58,61.904761904761905
500,59,59.09090909090909
500,60,59.09090909090909
500,61,59.09090909090909
500,62,56.52173913043478
500,63,56.52173913043478
500,64,56.52173913043478
500,65,54.166666666666664
500,66,54.166666666666664
500,67,52.0
500,68,52.0
500,69,52.0
500,70,50.0
500,71,50.0
500,72,48.148148148148145
500,73,48.148148148148145
500,74,46.42857142857143
500,75,46.42857142857143
500,76,46.42857142857143
500,77,44.827586206896555
500,78,44.827586206896555
500,79,43.333333333333336
500,80,43.333333333333336
500,81,43.333333333333336
500,82,43.333333333333336
500,83,41.935483870967744
500,84,41.935483870967744
500,85,41.935483870967744
500,86,40.625
500,87,40.625
500,88,39.39393939393939
500,89,39.39393939393939
500,90,39.39393939393939
500,91,38.23529411764706
500,92,38.23529411764706
500,93,37.142857142857146
500,94,37.142857142857146
500,95,37.142857142857146
500,96,36.111111111111114
500,97,36.111111111111114
500,98,36.111111111111114
500,99,35.13513513513514
500,100,35.13513513513514
500,101,34.21052631578947
500,102,34.21052631578947
500,103,34.21052631578947
500,104,33.333333333333336
500,105,33.333333333333336
500,106,33.333333333333336
500,107,32.5
500,108,32.5
500,109,31.70731707317073
500,110,31.70731707317073
500,111,31.70731707317073
500,112,33.333333333333336
500,113,33.333333333333336
500,114,33.333333333333336
500,115,32.55813953488372
500,116,32.55813953488372
500,117,31.818181818181817
500,118,31.818181818181817
500,119,31.818181818181817
500,120,31.11111111111111
500,121,31.11111111111111
500,122,31.11111111111111
500,123,30.434782608695652
500,124,30.434782608695652
500,125,29.78723404255319
500,126,29.78723404255319
500,127,29.78723404255319
500,128,29.166666666666668
500,129,29.166666666666668
500,130,28.571428571428573
500,131,28.571428571428573
500,132,28.571428571428573
500,133,28.0
500,134,28.0
500,135,27.45098039215686
500,136,27.45098039215686
500,137,27.45098039215686
500,138,26.923076923076923
500,139,26.923076923076923
500,140,26.41509433962264
500,141,26.41509433962264
500,142,26.41509433962264
500,143,25.925925925925927
500,144,25.925925925925927
500,145,25.925925925925927
500,146,25.454545454545453
500,147,25.454545454545453
500,148,25.454545454545453
500,149,25.454545454545453
500,150,26.785714285714285
500,151,26.785714285714285
500,152,26.785714285714285
500,153,26.785714285714285
500,154,26.31578947368421
500,155,26.31578947368421
500,156,25.862068965517242
500,157,25.862068965517242
500,158,25.862068965517242
500,159,25.423728813559322
500,160,25.423728813559322
500,161,25.423728813559322
500,162,25.0
500,163,25.0
500,164,25.0
500,165,25.0
500,166,25.0
500,167,24.59016393442623
500,168,24.59016393442623
500,169,24.59016393442623
500,170,24.59016393442623
500,171,29.032258064516128
500,172,29.032258064516128
500,173,29.032258064516128
500,174,28.571428571428573
500,175,28.571428571428573
500,176,28.125
500,177,28.125
500,178,28.125
500,179,27.692307692307693
500,180,27.692307692307693
500,181,27.272727272727273
500,182,27.272727272727273
500,183,27.272727272727273
500,184,26.865671641791046
500,185,26.865671641791046
500,186,26.470588235294116
500,187,26.470588235294116
500,188,26.470588235294116
500,189,26.08695652173913
500,190,26.08695652173913
500,191,25.714285714285715
500,192,25.714285714285715
500,193,25.714285714285715
500,194,25.35211267605634
500,195,25.35211267605634
500,196,25.35211267605634
