capacity,episodes,reward
1k,78,-177.83333333333334
1k,79,-177.83333333333334
1k,80,-177.83333333333334
1k,81,-138.14285714285714
1k,82,-138.14285714285714
1k,83,-138.14285714285714
1k,84,-138.14285714285714
1k,85,-138.14285714285714
1k,86,-138.14285714285714
1k,87,-138.14285714285714
1k,88,-138.14285714285714
1k,89,-138.14285714285714
1k,90,-138.14285714285714
1k,91,-138.14285714285714
1k,92,-138.14285714285714
1k,93,-138.14285714285714
1k,94,-138.375
1k,95,-138.375
1k,96,-138.375
1k,97,-138.375
1k,98,-138.375
1k,99,-138.375
1k,100,-138.375
1k,101,-138.375
1k,102,-138.375
1k,103,-138.375
1k,104,-138.375
1k,105,-138.375
1k,106,-138.375
1k,107,-138.375
1k,108,-111.88888888888889
1k,109,-111.88888888888889
1k,110,-111.88888888888889
1k,111,-111.88888888888889
1k,112,-111.88888888888889
1k,113,-111.88888888888889
1k,114,-111.88888888888889
1k,115,-111.88888888888889
1k,116,-111.88888888888889
1k,117,-111.88888888888889
1k,118,-111.88888888888889
1k,119,-111.88888888888889
1k,120,-111.88888888888889
1k,121,-200.7
1k,122,-200.7
1k,123,-200.7
1k,124,-200.7
1k,125,-200.7
1k,126,-200.7
1k,127,-200.7
1k,128,-200.7
1k,129,-200.7
1k,130,-200.7
1k,131,-200.7
1k,132,-200.7
1k,133,-200.7
1k,134,-200.7
1k,135,-173.36363636363637
1k,136,-173.36363636363637
1k,137,-173.36363636363637
1k,138,-173.36363636363637
1k,139,-173.36363636363637
1k,140,-173.36363636363637
1k,141,-173.36363636363637
1k,142,-173.36363636363637
1k,143,-173.36363636363637
1k,144,-173.36363636363637
1k,145,-173.36363636363637
1k,146,-173.36363636363637
1k,147,-173.36363636363637
1k,148,-158.91666666666666
1k,149,-158.91666666666666
1k,150,-158.91666666666666
1k,151,-158.91666666666666
1k,152,-158.91666666666666
1k,153,-158.91666666666666
1k,154,-158.91666666666666
1k,155,-158.91666666666666
1k,156,-158.91666666666666
1k,157,-158.91666666666666
1k,158,-158.91666666666666
1k,159,-158.91666666666666
1k,160,-158.91666666666666
1k,161,-158.91666666666666
1k,162,-146.69230769230768
1k,163,-146.69230769230768
1k,164,-146.69230769230768
1k,165,-146.69230769230768
1k,166,-146.69230769230768
1k,167,-146.69230769230768
1k,168,-146.69230769230768
1k,169,-146.69230769230768
1k,170,-146.69230769230768
1k,171,-146.69230769230768
1k,172,-146.69230769230768
1k,173,-146.69230769230768
1k,174,-146.69230769230768
1k,175,-129.07142857142858
1k,176,-129.07142857142858
1k,177,-129.07142857142858
1k,178,-129.07142857142858
1k,179,-129.07142857142858
1k,180,-129.07142857142858
1k,181,-129.07142857142858
1k,182,-129.07142857142858
1k,183,-129.07142857142858
1k,184,-129.07142857142858
1k,185,-129.07142857142858
1k,186,-129.07142857142858
500,0,100.0
500,1,100.0
500,2,100.0
500,3,100.0
500,4,100.0
500,5,100.0
500,6,100.0
500,7,100.0
500,8,100.0
500,9,100.0
500,10,100.0
500,11,100.0
500,12,100.0
500,13,-450.0
500,14,-450.0
500,15,-450.0
500,16,-450.0
500,17,-450.0
500,18,-450.0
500,19,-450.0
500,20,-450.0
500,21,-450.0
500,22,-450.0
500,23,-450.0
500,24,-450.0
500,25,-450.0
500,26,-450.0
500,27,-324.3333333333333
500,28,-324.3333333333333
500,29,-324.3333333333333
500,30,-324.3333333333333
500,31,-324.3333333333333
500,32,-324.3333333333333
500,33,-324.3333333333333
500,34,-324.3333333333333
500,35,-324.3333333333333
500,36,-324.3333333333333
500,37,-324.3333333333333
500,38,-324.3333333333333
500,39,-324.3333333333333
500,40,-243.25
500,41,-243.25
500,42,-243.25
500,43,-243.25
500,44,-243.25
500,45,-243.25
500,46,-243.25
500,47,-243.25
500,48,-243.25
500,49,-243.25
500,50,-243.25
500,51,-243.25
500,52,-243.25
500,53,-243.25
500,54,-174.6
500,55,-174.6
500,56,-174.6
500,57,-174.6
500,58,-174.6
500,59,-174.6
500,60,-174.6
500,61,-174.6
500,62,-174.6
500,63,-174.6
500,64,-174.6
500,65,-174.6
500,66,-174.6
500,67,-128.83333333333334
500,68,-128.83333333333334
500,69,-128.83333333333334
500,70,-128.83333333333334
500,71,-128.83333333333334
500,72,-128.83333333333334
500,73,-128.83333333333334
500,74,-128.83333333333334
500,75,-128.83333333333334
500,76,-128.83333333333334
500,77,-128.83333333333334
500,78,-128.83333333333334
500,79,-128.83333333333334
500,80,-128.83333333333334
500,81,-96.14285714285714
500,82,-96.14285714285714
500,83,-96.14285714285714
500,84,-96.14285714285714
500,85,-96.14285714285714
500,86,-96.14285714285714
500,87,-96.14285714285714
500,88,-96.14285714285714
500,89,-96.14285714285714
500,90,-96.14285714285714
500,91,-96.14285714285714
500,92,-96.14285714285714
500,93,-96.14285714285714
500,94,-84.125
500,95,-84.125
500,96,-84.125
500,97,-84.125
500,98,-84.125
500,99,-84.125
500,100,-84.125
500,101,-84.125
500,102,-84.125
500,103,-84.125
500,104,-84.125
500,105,-84.125
500,106,-84.125
500,107,-84.125
500,108,-63.666666666666664
500,109,-63.666666666666664
500,110,-63.666666666666664
500,111,-63.666666666666664
500,112,-63.666666666666664
500,113,-63.666666666666664
500,114,-63.666666666666664
500,115,-63.666666666666664
500,116,-63.666666666666664
500,117,-63.666666666666664
500,118,-63.666666666666664
500,119,-63.666666666666664
500,120,-63.666666666666664
500,121,-157.3
500,122,-157.3
500,123,-157.3
500,124,-157.3
500,125,-157.3
500,126,-157.3
500,127,-157.3
500,128,-157.3
500,129,-157.3
500,130,-157.3
500,131,-157.3
500,132,-157.3
500,133,-157.3
500,134,-157.3
500,135,-133.9090909090909
500,136,-133.9090909090909
500,137,-133.9090909090909
500,138,-133.9090909090909
500,139,-133.9090909090909
500,140,-133.9090909090909
500,141,-133.9090909090909
500,142,-133.9090909090909
500,143,-133.9090909090909
500,144,-133.9090909090909
500,145,-133.9090909090909
500,146,-133.9090909090909
500,147,-133.9090909090909
500,148,-134.66666666666666
500,149,-134.66666666666666
500,150,-134.66666666666666
500,151,-134.66666666666666
500,152,-134.66666666666666
500,153,-134.66666666666666
500,154,-134.66666666666666
500,155,-134.66666666666666
500,156,-134.66666666666666
500,157,-134.66666666666666
500,158,-134.66666666666666
500,159,-134.66666666666666
500,160,-134.66666666666666
500,161,-134.66666666666666
500,162,-189.53846153846155
500,163,-189.53846153846155
500,164,-189.53846153846155
500,165,-189.53846153846155
500,166,-189.53846153846155
500,167,-189.53846153846155
500,168,-189.53846153846155
500,169,-189.53846153846155
500,170,-189.53846153846155
500,171,-189.53846153846155
500,172,-189.53846153846155
500,173,-189.53846153846155
500,174,-189.53846153846155
500,175,-168.85714285714286
500,176,-168.85714285714286
500,177,-168.85714285714286
500,178,-168.85714285714286
500,179,-168.85714285714286
500,180,-168.85714285714286
500,181,-168.85714285714286
500,182,-168.85714285714286
500,183,-168.85714285714286
500,184,-168.85714285714286
500,185,-168.85714285714286
500,186,-168.85714285714286
